ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM
e63ceb106fb94cac8128addecdf43ce0,cscw19-1-imageAndDescription-label,2019-03-23 10:52:04.339,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,219,spam
281da35d6e734f098db2eaa51a01d8d8,cscw19-1-description-label,2019-03-23 10:54:15.177,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,221,spam
ad8c233827344a898b4255b3805b07c8,cscw19-1-image-label,2019-03-23 23:07:20.836,"aluminum chassis in liquid form can also be used to turn any surface to touch display, the aluminium is grounded and mixed with a  kind of chemical so that it can turn to liquid ,this liquid can then be applied like a paint",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,223,spam
f1f149ae08214979a87befacec7e66a0,cscw19-1-description-label,2019-03-23 10:43:17.603,"Tea is an aromatic beverage commonly prepared by pouring hot or boiling water over cured leaves of the Camellia sinensis, an evergreen shrub native to East Asia. After water, it is the most widely consumed drink in the world.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,225,spam
328ddce052c540feb452c887921d8443,cscw19-1-imageAndDescription-label,2019-03-23 11:01:38.17,"A forest is a large area dominated by trees. Hundreds of more precise definitions of forest are used throughout the world, incorporating factors such as tree density, tree height, land use, legal standing and ecological function",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,228,spam
2c024513224b41b093da6ebb6a3225ea,cscw19-1-description-label,2019-03-23 10:44:27.084,"Coffee is a brewed drink prepared from roasted coffee beans, the seeds of berries from certain Coffea species. The genus Coffea is native to tropical Africa and Madagascar, the Comoros, Mauritius, and Réunion in the Indian Ocean",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,228,spam
8d97ac0231f64d01b3be74f4166d38ba,cscw19-1-image-label,2019-03-23 23:03:24.781,"Polyester can also be used to to turn any surface into a touch display ,the polyester can be wrapped around the surface and a technology makes the polyester stay firm on the surface without shifting at all making the surface usable",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,231,spam
05cd7949cd834eacb39fde9c737e5d85,cscw19-1-image-label,2019-03-23 22:58:57.442,"a type of futuristic surface paint with nano technology can help turn any surface into a touch display,the nano technology will be mixed in the paint and once it is activated it bonds together with the liquid to form a smooth surface",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,233,spam
aae1b3c361474c4cb1dd475fc8971bc6,cscw19-1-description-label,2019-03-23 10:51:42.405,"Birds, also known as Aves, are a group of endothermic vertebrates, characterised by feathers, toothless beaked jaws, the laying of hard-shelled eggs, a high metabolic rate, a four-chambered heart, and a strong yet lightweight skeleton.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,235,spam
ee4021eeedff4629881364ccef6c9d47,cscw19-1-image-label,2019-03-23 10:57:41.306,"Nature, in the broadest sense, is the natural, physical, or material world or universe. ""Nature"" can refer to the phenomena of the physical world, and also to life in general. The study of nature is a large, if not the only, part of science. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,242,spam
accbdc66576142ccbc9a32f040bba73e,cscw19-1-description-label,2019-03-19 11:55:55.523,we must clean a display everyday because there is so many usage in screen it will leads to dirty on it. First you wipe a dust and later use lotions to clean a gadgets some of the systems can deliver the same functions so we have clean everyday,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A1IBQ7MUUTWLS9,243,spam
37771ae2141a4b44ac0b36b68bbb4138,cscw19-1-image-label,2019-03-23 09:49:40.143,"A ball is a round object with various uses. It is used in ball games, where the play of the game follows the state of the ball as it is hit, kicked or thrown by players. Balls can also be used for simpler activities, such as catch or juggling. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,244,spam
21934357d90e455cb5fdd32d0e52160e,cscw19-1-image-label,2019-03-23 10:19:17.681,"Art is a creative activity that expresses imaginative or technical skill. It produces an artifact, also called a work of art, for others to experience. Those who do this are called artists. They hope to affect the emotions of people who experience it",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,250,spam
e741b6fe30f84987908df9e8b22351af,cscw19-1-image-label,2019-03-23 10:25:18.309,"A mobile phone, cell phone, cellphone, or hand phone, sometimes shortened to simply mobile, cell or just phone, is a portable telephone that can make and receive calls over a radio frequency link while the user is moving within a telephone service area",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,252,spam
809f1f0e25e74ea8b2098509a37c7b34,cscw19-1-description-label,2019-03-23 10:52:40.06,"DescriptionNature, in the broadest sense, is the natural, physical, or material world or universe. ""Nature"" can refer to the phenomena of the physical world, and also to life in general. The study of nature is a large, if not the only, part of science.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,252,spam
2ce1596cb2d24f1796b52c9069de6113,cscw19-1-description-label,2019-03-23 10:42:10.549,"Clothing is a collective term for items worn on the body. Clothing can be made of textiles, animal skin, or other thin sheets of materials put together. The wearing of clothing is mostly restricted to human beings and is a feature of all human societies",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,253,spam
927ac08d66b54ba6bd736e93b30aa05f,cscw19-1-description-label,2019-03-23 10:57:59.572,"Plants are mainly multicellular, predominantly photosynthetic eukaryotes of the kingdom Plantae. Historically, plants were treated as one of two kingdoms including all living things that were not animals, and all algae and fungi were treated as plants. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,253,spam
315b20e9e6c54c97a6249f63e648c8cf,cscw19-1-image-label,2019-03-23 10:21:59.859,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,259,spam
65a3f61c9e394635aa67c1698a74257b,cscw19-1-description-label,2019-03-23 11:01:39.146,"Wood is a porous and fibrous structural tissue found in the stems and roots of trees and other woody plants. It is an organic material, a natural composite of cellulose fibers that are strong in tension and embedded in a matrix of lignin that resists compression",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,262,spam
ff804fdf14a945d2841cdf6cda41e644,cscw19-1-image-label,2019-03-23 09:38:42.618,"Inspire means to excite, encourage, or breathe life into. Inspire comes from the Latin word that means to inflame or to blow in to. When you inspire something, it is as if you are blowing air over a low flame to make it grow. A film can be inspired by a true story.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,265,spam
ace53b346d5a46aa9c269eb86672a689,cscw19-1-image-label,2019-03-23 09:46:38.878,"Rabbits are small mammals in the family Leporidae of the order Lagomorpha. Oryctolagus cuniculus includes the European rabbit species and its descendants, the world's 305 breeds of domestic rabbit. Sylvilagus includes 13 wild rabbit species, among them the 7 types of cottontail. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,280,spam
32c11a523e0b4ebd8e8fce1443480cf4,cscw19-1-description-label,2019-03-23 10:46:09.77,"A bag is a common tool in the form of a non-rigid container. The use of bags predates recorded history, with the earliest bags being no more than lengths of animal skin, cotton, or woven plant fibers, folded up at the edges and secured in that shape with strings of the same material. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,285,spam
a108198f97114f45aedfe491e7ed57fc,cscw19-1-imageAndDescription-label,2019-03-23 10:56:31.569,"Animals are multicellular eukaryotic organisms that form the biological kingdom Animalia. With few exceptions, animals consume organic material, breathe oxygen, are able to move, can reproduce sexually, and grow from a hollow sphere of cells, the blastula, during embryonic development",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,285,spam
ad2ec197c4714df388e2874f75d98c2c,cscw19-1-imageAndDescription-label,2019-03-23 10:47:09.699,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,287,spam
cbd13494f762421790d7fec8339e34e6,cscw19-1-description-label,2019-03-23 10:56:41.554,"Animals are multicellular eukaryotic organisms that form the biological kingdom Animalia. With few exceptions, animals consume organic material, breathe oxygen, are able to move, can reproduce sexually, and grow from a hollow sphere of cells, the blastula, during embryonic development. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,287,spam
5a6f04c57fbc47abaf20b9025b84cb74,cscw19-1-description-label,2019-03-23 10:47:20.969,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,288,spam
8efe036cfca147d086219c3cdfffe2c6,cscw19-1-description-label,2019-03-23 10:50:00.331,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate out crossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,289,spam
8112af17db5d441bb3a6bbc757bba6d4,cscw19-1-description-label,2019-03-23 10:50:01.376,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,289,spam
96bc4adf0bc64ded899546a01d5d2129,cscw19-1-image-label,2019-03-23 09:33:07.472,"Furniture refers to movable objects intended to support various human activities such as seating, eating, and sleeping. Furniture is also used to hold objects at a convenient height for work, or to store things. Furniture can be a product of design and is considered a form of decorative art. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,293,spam
0d8ca59ffd1c4e88a01c69fe38344715,cscw19-1-description-label,2019-03-23 10:40:10.482,"The cat is a small carnivorous mammal. It is the only domesticated species in the family Felidae and often referred to as the domestic cat to distinguish it from wild members of the family. The cat is either a house cat, kept as a pet, or a feral cat, freely ranging and avoiding human contact",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,293,spam
10b756a376ff459db54f5e2f64e2bb1f,cscw19-1-description-label,2019-03-23 10:42:53.244,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,294,spam
310dbcbe9f0d4f25a1babc0e1f9bded7,cscw19-1-imageAndDescription-label,2019-03-23 10:41:35.413,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,295,spam
7baefa5fa90b4391875a7967848de326,cscw19-1-image-label,2019-03-23 10:55:48.296,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,295,spam
b5029244563d4a10af9d374a16979d54,cscw19-1-image-label,2019-03-23 10:34:32.448,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,295,spam
d0777a0c001349378d1c15e1e945dde8,cscw19-1-description-label,2019-03-23 10:42:35.59,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,295,spam
dcd5ebdb44264a19817a0c09de30cc70,cscw19-1-description-label,2019-03-23 10:47:43.126,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,295,spam
6ce995199fac43d1afef95dddb452fef,cscw19-1-image-label,2019-03-23 09:40:50.813,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,296,spam
7211015cfba24b33a377b815c4d70f33,cscw19-1-description-label,2019-03-23 10:43:01.241,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,296,spam
6a00ab2548234dc9b9936723d551dee9,cscw19-1-description-label,2019-03-23 10:44:38.441,"In botany, a tree is a perennial plant with an elongated stem, or trunk, supporting branches and leaves in most species. In some usages, the definition of a tree may be narrower, including only woody plants with secondary growth, plants that are usable as lumber or plants above a specified height",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,297,spam
daf830af8ee64a4ca535982fb01cf031,cscw19-1-description-label,2019-03-23 10:46:46.003,"In botany, a tree is a perennial plant with an elongated stem, or trunk, supporting branches and leaves in most species. In some usages, the definition of a tree may be narrower, including only woody plants with secondary growth, plants that are usable as lumber or plants above a specified height",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,297,spam
b8ccafe0699148f1b44d2cc3523a0a7f,cscw19-1-description-label,2019-03-23 10:50:25.642,"Bike is a British motorcycling magazine that was established and edited by journalist Mark Williams in 1971, originally as a one-off Car magazine special. Taking a leaf out of Car magazine's book, Bike published ""Giant Tests"", namely, head to head comparison tests, which were innovative at the time",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,299,spam
4617e8ab62414859ac7e7f76c82abac4,cscw19-1-description-label,2019-03-23 10:39:42.675,"In botany, a tree is a perennial plant with an elongated stem, or trunk, supporting branches and leaves in most species. In some usages, the definition of a tree may be narrower, including only woody plants with secondary growth, plants that are usable as lumber or plants above a specified height. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,299,spam
2477cea6c7c94db5b5fe86e4a84c10ee,cscw19-1-description-label,2019-03-23 10:56:42.143,"At fictional Princeton Plainsboro Teaching Hospital in New Jersey, prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes, all the while playing mind games with colleagues that include his best friend, oncologist James Wilson. House, an acerbic infectious diseas",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,300,spam
c43670582d194f4682f759ed838e9402,cscw19-1-description-label,2019-03-23 10:58:12.58,"At fictional Princeton Plainsboro Teaching Hospital in New Jersey, prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes, all the while playing mind games with colleagues that include his best friend, oncologist James Wilson. House, an acerbic infectious diseas",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,300,spam
072349fd02524d359597826808716770,cscw19-1-image-label,2019-03-23 10:53:29.274,"Bike is a British motorcycling magazine that was established and edited by journalist Mark Williams in 1971, originally as a one-off Car magazine special. Taking a leaf out of Car magazine's book, Bike published ""Giant Tests"", namely, head to head comparison tests, which were innovative at the time.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,300,spam
80b3994d096c48af9eda04a4c7b19fe3,cscw19-1-description-label,2019-03-23 10:58:44.126,"Gold is a chemical element with symbol Au and atomic number 79, making it one of the higher atomic number elements that occur naturally. In its purest form, it is a bright, slightly reddish yellow, dense, soft, malleable, and ductile metal. Chemically, gold is a transition metal and a group 11 element.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,303,spam
b7f07dccab1740899c2796805b920378,cscw19-1-image-label,2019-03-23 11:00:15.467,"Gold is a chemical element with symbol Au and atomic number 79, making it one of the higher atomic number elements that occur naturally. In its purest form, it is a bright, slightly reddish yellow, dense, soft, malleable, and ductile metal. Chemically, gold is a transition metal and a group 11 element. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,304,spam
6d7267f543184b6c8436c64eb2ebcc29,cscw19-1-description-label,2019-03-23 10:55:24.491,"A city is a large human settlement. Cities generally have extensive systems for housing, transportation, sanitation, utilities, land use, and communication. Their density facilitates interaction between people, government organizations and businesses, sometimes benefiting different parties in the process",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,305,spam
f913137fc4984e69a7ebb5b01fa48ab4,cscw19-1-imageAndDescription-label,2019-03-23 10:54:24.712,"A city is a large human settlement. Cities generally have extensive systems for housing, transportation, sanitation, utilities, land use, and communication. Their density facilitates interaction between people, government organizations and businesses, sometimes benefiting different parties in the process",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,305,spam
4625ca84cf6349a3bb8dfef6ae769473,cscw19-1-imageAndDescription-label,2019-03-23 23:34:45.957," RELATED TAGS: GADGETS ... “Yeah, I can feel it getting smoother,” says Quintanilla, who is blind. The touch pad in his hands displays a snowy, frosted window that his finger wipes smoother with every pass. ... Israr is part of a community of researchers working to make touch screens more, well, touchable.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,307,spam
98b6c69883da4db4910660ebdfd67904,cscw19-1-imageAndDescription-label,2019-03-23 23:07:18.471," RELATED TAGS: GADGETS ... “Yeah, I can feel it getting smoother,” says Quintanilla, who is blind. The touch pad in his hands displays a snowy, frosted window that his finger wipes smoother with every pass. ... Israr is part of a community of researchers working to make touch screens more, well, touchable.",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,307,spam
b7c791be3a6e41f3a786491f4d447930,cscw19-1-imageAndDescription-label,2019-03-23 23:22:18.19,"- RELATED TAGS: GADGETS ... “Yeah, I can feel it getting smoother,” says Quintanilla, who is blind. The touch pad in his hands displays a snowy, frosted window that his finger wipes smoother with every pass. ... Israr is part of a community of researchers working to make touch screens more, well, touchable.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,308,spam
2b9368a61d2f4def9bb33e2f7f3820c0,cscw19-1-imageAndDescription-label,2019-03-23 23:03:20.133,"A new prototype can transform a notebook into a notebook computer, a wall into ... can turn any nearby surface into an ad hoc interactive touch screen. ... Instead of relying on screens, buttons, or keys, the system monitors the user's ... But the team has built several sample applications; one allows users to .",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,313,spam
8075b0cd07ca4346b9cce2f82abe937f,cscw19-1-description-label,2019-03-23 11:04:44.917,"Eye is a monthly peer-reviewed medical journal covering ophthalmology. It was established in 1881 as the Transactions of the Ophthalmological Societies of the United Kingdom, obtaining its current name in 1987. It is published by Springer Nature and is the official journal of the Royal College of Ophthalmologists",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,314,spam
1e6e2abff76940af8d9c54a94a92f717,cscw19-1-description-label,2019-03-23 22:53:22.252," I wrote a book of design essays with my friend Lukas ... So every time I publish something, I get a few emails complaining about things. ... I built this site because I believe the soul of a product can be found in interaction design. .... it so you could just flick the video off your phone's screen up to the tv?",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,315,spam
8bdffce828a946658b84d8ba0546b979,cscw19-1-imageAndDescription-label,2019-03-24 00:11:04.869," A new prototype can transform a notebook into a notebook computer, a wall into ... can turn any nearby surface into an ad hoc interactive touch screen. ... Instead of relying on screens, buttons, or keys, the system monitors the user's ... But the team has built several sample applications; one allows users to ...",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A1V595KBP0VLEO,316,spam
81b65a65d5854a6cbd4c11b509b01efa,cscw19-1-description-label,2019-03-23 10:55:28.927,"Blue is one of the three primary colours of pigments in painting and traditional colour theory, as well as in the RGB colour model. It lies between violet and green on the spectrum of visible light. The eye perceives blue when observing light with a dominant wavelength between approximately 450 and 495 nanometres. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,316,spam
e558d26678a74cff8bc54f2384850f65,cscw19-1-image-label,2019-03-23 10:29:05.613,"A dress is a garment consisting of a skirt with an attached bodice. It consists of a top piece that covers the torso and hangs down over the legs. A dress can be any one-piece garment containing a skirt of any length. Dresses can be formal or informal. In many cultures, dresses are more often worn by women and girls",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,317,spam
6e06f961eb354a37905a757f74902025,cscw19-1-imageAndDescription-label,2019-03-23 23:27:04.116,"Surface Computing: The iDesk Final Frame Desk Gadgets, Gadgets And Gizmos, ... Weekly Innovation: Turn A 3D Printer into a Tattoo Machine Cool Gadgets, .... desks to touch screen tables, these workspaces will change the way you think ... The technology has been customized to serve architects and designers, they buil",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,317,spam
d8b7ea78d6eb413ca17591538da9691a,cscw19-1-image-label,2019-03-23 10:45:23.075,"A dress is a garment consisting of a skirt with an attached bodice. It consists of a top piece that covers the torso and hangs down over the legs. A dress can be any one-piece garment containing a skirt of any length. Dresses can be formal or informal. In many cultures, dresses are more often worn by women and girls. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,319,spam
12f82a80e9ad4d3ba1c164797e973157,cscw19-1-imageAndDescription-label,2019-03-23 22:53:00.6,"Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,319,spam
52bc537a3b8747c0a979c5570cf150dd,cscw19-1-imageAndDescription-label,2019-03-23 23:16:40.119," Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,320,spam
a74f92f60d9f4c94bc234498d4f8cb27,cscw19-1-imageAndDescription-label,2019-03-23 23:19:30.985," Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,320,spam
b442f006f1ea4ad398c8d2f6741cd493,cscw19-1-description-label,2019-03-23 22:39:30.135,"Users can project their desktop onto a flat surface and control it with ... But here's what's really cool: To control it you simply tap on the projected image. ... It could help stores display interactive product information after ... ""By making it possible to turn any surface into a touch screen, we eliminate the need",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,320,spam
b2dfd9a4522644858b98e918d08a7432,cscw19-1-description-label,2019-03-23 22:50:42.433,"No part of this publication may be reproduced, stored in a retrieval system, ...... As you can imagine, coordinating the activities of all these parties is challenging. ... management thinking has become, consider the example of Panera Bread in the ..... Products and Services Part III, Establishing Supply Chain Linkages.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,322,spam
2644f0e90c9148089eb1ab6be6efe712,cscw19-1-description-label,2019-03-23 22:44:04.206,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737 — to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... “If you're using backup power, you're going to have to go without a movie",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,326,spam
003ad68d086042a2a44e7353d57ee3d5,cscw19-1-imageAndDescription-label,2019-03-23 23:15:40.282,"Design and Discovery is a curriculum that can be implemented in ... bicycles to think about systems and components in a product they might ..... Look at the 1B Handout: The Design Process, and have students take turns reading ...... electrons can be rubbed from one surface to another where they build up as static electricity;.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,328,spam
45d369b90146452ca0aacabae8b50b19,cscw19-1-description-label,2019-03-23 22:48:35.409,"I hope you'll join us in celebrating not only a Century of ... that turns 3M into a new product powerhouse. ... While 3M people must take personal initiative to build rewarding careers, ... ago could have easily destroyed a young company in the st century. Imagine, for example, that ...... 3M recently entered the touch-screen.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,328,spam
bfa3f395ac3140209c2a66f8fdb5961e,cscw19-1-description-label,2019-03-23 22:46:08.408,"If your guy wins, good luck in the socialist system you will be living in, Denise! ... When the people of America have to line up for flu shots, and get turned away ... So, wouldn't it be WAAAY cool if The Sox (MA) won the ALCS, the Astros (TX) won the ...... Just imagine how shocked they will be come winter and all the plows ",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,328,spam
6c45c1f0628240a992f05a9a12b66bc3,cscw19-1-imageAndDescription-label,2019-03-23 23:19:53.353,"This time around, GE Aviation will build the backup electrical power system, ... body on a Boeing 737 — to turn a coil inside an induced magnetic field in the generator ... GE's BuG puts out 50 kilowatts of power from each of the 777X's two engines ... “If you're using backup power, you're going to have to go without a movie,”",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,328,spam
