ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE
34ab90ecdeb54f5d82165ccdd029f607,it can be used to create wrapping for shipping out products by having them use a sheet to wrap the items and label them by the specific item or having a picture of what item is inside of the package making it easier to detect and potential issues ,usable,2019-07-28 21:06:46.154,AWXIEV9H6KT9E,FABRIC_DISPLAY
008b478db2464221859884d69b16df59,it can be used in schools by placing them on desks so the students can have all of their needed books and class work with them` as long as they are in class without having trouble keeping track of important things needed to learn ,usable,2019-07-28 21:09:19.821,AWXIEV9H6KT9E,FABRIC_DISPLAY
ca60e2657a1142a288d31ce385430d70,"A table top game mat.  For something like Dungeons and Dragons, the terrain could be generated along with buildings and the characters avatar.",usable,2019-07-28 21:09:24.677,A3LPHYONE222OY,FABRIC_DISPLAY
7f7cb346d9bc476b95fa1985b71fe9b2,"A car cover that could display information to the owner about things with respect to the car, like whether it's been tampered or something happened so that the owner doesn't have to remove the cover to observe the car.",usable,2019-07-28 21:11:07.229,A3LPHYONE222OY,FABRIC_DISPLAY
d383c0a0fd8047e2a0b1d99182a4170c,A projector type screen that you can hook to your phone and display media.,usable,2019-07-28 21:11:48.476,A3LPHYONE222OY,FABRIC_DISPLAY
d656fda745a44e43a42bad88c0f563d2,Various articles of clothing that could be used for advertising during events.,usable,2019-07-28 21:12:38.996,A3LPHYONE222OY,FABRIC_DISPLAY
5d7489a7b4364a1aac7f4915ac27b6f7,A table cloth useful for people who sell things at trade shows that display prices or details about the item laid out on the table.  It could also show demonstrations of the item in use.,usable,2019-07-28 21:14:30.486,A3LPHYONE222OY,FABRIC_DISPLAY
cf50b831b0464d2ea25a75f17cfd01ed,Curtains that can display exotic scenery to the homeowner.  Alternatively is could display facing the exterior for effects on holidays like halloween or christmas.,usable,2019-07-28 21:15:42.903,A3LPHYONE222OY,FABRIC_DISPLAY
cf4331e960af413ebb7e8751d1b75528,A canvas for photographers or painters to setup in a gallery to save space.,usable,2019-07-28 21:16:18.338,A3LPHYONE222OY,FABRIC_DISPLAY
338a32eecceb455c8426ee9f9bb7b1f9,A backdrop that can easily change background scenery for photographers.  Similar to what you would find in school portraits or headshots for potential celebrities.,usable,2019-07-28 21:17:42.462,A3LPHYONE222OY,FABRIC_DISPLAY
96f4dd2154a14c95b822b0b5ce7de662,Hats for hipsters that like to be different and end up in the same location with a bunch of other hipsters wearing PBR caps.,usable,2019-07-28 21:19:01.477,A3LPHYONE222OY,FABRIC_DISPLAY
f76cdb7faff5458d85352c86d81b0a0a,Mousepads for photo editors that displays the photo on the mousepad along with the software that would work in conjunction with a stylus of some sort.,usable,2019-07-28 21:21:14.989,A3LPHYONE222OY,FABRIC_DISPLAY
b43b31d88d72478e91503745287d2971,"Mousepad for PC gamers that could display media, they love RGB stuff and a mousepad that shows like a fire background or something like lightning bolts across the pad would be neat.",usable,2019-07-28 21:22:23.642,A3LPHYONE222OY,FABRIC_DISPLAY
dc043bbb038c48ea876bfa5c0ba53426,Animated T-shirts for children or adults that display their favorite characters.,usable,2019-07-28 21:23:04.528,A3LPHYONE222OY,FABRIC_DISPLAY
0318642b66d242e5a15f89a0f2472df5,"Hang this like a piece of cloth/curtain over a window with a poor or undesirable view (adjacent building, the highway, etc.) and project any scene you want to live near. One day, you could be living in the countryside and mountains. Another day, you might be enjoying panoramic ocean views. At night, you suddenly live well above the illuminated city skyline.",usable,2019-07-28 21:41:52.438,A2NEFRREWF33YP,FABRIC_DISPLAY
f06c3ea0577b40b4bb99bef56d615ef0,"You could line the inside of book jackets with this. It might contain relevant information and video or photos about the book. Maybe if it had wifi connectivity or bluetooth, the info on the fabric could be updated as new information is available. ",usable,2019-07-28 21:44:40.623,A2NEFRREWF33YP,FABRIC_DISPLAY
b7891c2108d8472fb01f2c3c59dded6c,"Make a simply fabric children's pop up tent, that can be customized to all sorts of scenes, such as a gingerbread house that can be interacted with by moving the candy decorations. ",usable,2019-07-28 23:44:10.086,A31A4YKVSOYRVS,FABRIC_DISPLAY
69747bcbce9c41978b3e566b24778562,Make a tee shirt that can be signed with just finger touch on the last day of school for kids to wear. ,usable,2019-07-28 23:44:40.767,A31A4YKVSOYRVS,FABRIC_DISPLAY
9f939e5759a04014a028a43ebd794ba9,"Make custom designed family reunion, work retreat, team sporting event, etc event tee shirts without needing to rely on a professional's equipment. ",usable,2019-07-28 23:45:24.852,A31A4YKVSOYRVS,FABRIC_DISPLAY
6c754fc5edd8467d80c000e1658b7301,Make a fancy prom dress that can be decorated with custom designs. ,usable,2019-07-28 23:46:32.698,A31A4YKVSOYRVS,FABRIC_DISPLAY
42e3ce5439d545fdbe9e0bafc0755654,Make a throw pillow that can display family images for a simple gift.,usable,2019-07-28 23:46:50.196,A31A4YKVSOYRVS,FABRIC_DISPLAY
e5e56f8f600c40d186d926a51d0c0e21,"An entertainment product that allows you to watch movies on a small, portable, soft and malleable pillow of sorts that can be propped in a bed or in the car in any way that's comfy for you.",usable,2019-07-28 23:47:34.945,A31A4YKVSOYRVS,FABRIC_DISPLAY
a071a641728a4b77927d099bbfeba82c,A pair of shoes that change images in the user's desired pattern as the user takes steps. ,usable,2019-07-28 23:47:54.131,A31A4YKVSOYRVS,FABRIC_DISPLAY
b832acfd80b74ebe891fa36638a2b1a5,A cute jacket or shirt that changes to a pretty glowing color whenever the wearer is hugged. ,usable,2019-07-28 23:48:14.547,A31A4YKVSOYRVS,FABRIC_DISPLAY
b4d6fa01fa574aee8ea7ad0ae81936aa,Funny joke tee shirts with popular meme GIFs printed on them. ,usable,2019-07-28 23:48:36.362,A31A4YKVSOYRVS,FABRIC_DISPLAY
7d27062abda44f349c2d2f576c8def5d,"Cool artistic, fashiony shirts with aesthetic scenes happening live on them. ",usable,2019-07-28 23:48:55.076,A31A4YKVSOYRVS,FABRIC_DISPLAY
477d653058564e8484c094944aead179,"A girl's doll, that comes in various sizes from barbie to life size, with customizable hair, makeup and outfits that are designed with touch.",usable,2019-07-28 23:50:42.755,A31A4YKVSOYRVS,FABRIC_DISPLAY
0ccf057a984c4dac9b1c491b1c071eb9,"A blanket that has soothing scenes like moving stars, slow waves, falling leaves, fireflies, etc, playing on them.",usable,2019-07-28 23:51:04.739,A31A4YKVSOYRVS,FABRIC_DISPLAY
1061bc51880a42bfaa178f3ebf5cda6e,A cool baseball cap that displays an array of funny moving icons that are shuffled through by touching. ,usable,2019-07-28 23:52:20.237,A31A4YKVSOYRVS,FABRIC_DISPLAY
9ceab32e39654c339c7d82ab1cdc313b,A tapestry that can be hung on the wall to make diy art or download cool backgrounds or art patterns online. ,usable,2019-07-28 23:52:59.732,A31A4YKVSOYRVS,FABRIC_DISPLAY
bbe5a9ab288444a59b52c520f1965433,"A bed spread that has cute patterns like polka dots, stripes, etc that can be played with and adjusted for fun. ",usable,2019-07-28 23:53:24.907,A31A4YKVSOYRVS,FABRIC_DISPLAY
e695b6e250574ebe841931134a568709,Bath towels that have cute water droplet animations on them whenever they are wet. ,usable,2019-07-28 23:53:42.785,A31A4YKVSOYRVS,FABRIC_DISPLAY
a5bd55f694764349bb2b5fc700d58404,"A projector sheet with the video playing ability built into the sheet, no setup needed beyond hanging the sheet.",usable,2019-07-28 23:54:17.543,A31A4YKVSOYRVS,FABRIC_DISPLAY
db4f24ff05934e94a414b01ad075eb45,A tent for camping that has a simple tv inside for watching movies or playing music or whatever at night. ,usable,2019-07-28 23:54:38.623,A31A4YKVSOYRVS,FABRIC_DISPLAY
88f12b91f8f34501b8817370e4bf9c5a,fabric sleeves that fit over car seats so that children can view movies on the backs of the front seats,usable,2019-07-28 23:54:56.729,A31A4YKVSOYRVS,FABRIC_DISPLAY
cad87955e6bf4da58d95dc89ff62a39e,"beautiful occasion cards made with the fabric and other nicely textured appliques and stuff, that play little custom videos or other messages or jokes",usable,2019-07-28 23:55:49.843,A31A4YKVSOYRVS,FABRIC_DISPLAY
a878e3031db14480850e692d207397c4,gift stuffed animals for parties or showers or whatever that can display custom made videos or picture slideshows,usable,2019-07-28 23:56:12.808,A31A4YKVSOYRVS,FABRIC_DISPLAY
73be0538f43d40dca972e24c42f082e0,"canvas tote bags that kids can use for traveling, that have interactive games that the child can play on the surface of the bag whenever travel is boring",usable,2019-07-28 23:56:52.363,A31A4YKVSOYRVS,FABRIC_DISPLAY
2d2dcca5e07c4aa7922977333f0c0d84,a baby blanket that can detect when baby is sleeping deeply or waking up to display visual cues for the parent ahead of time,usable,2019-07-28 23:57:20.458,A31A4YKVSOYRVS,FABRIC_DISPLAY
09c3503f15484d7784ed58a6c8fd3308,shirts sold to concert or other event goers intended for gathering autographs with,usable,2019-07-28 23:57:48.68,A31A4YKVSOYRVS,FABRIC_DISPLAY
bce0f2053ffe41bb99e8c684c2f74b0b,an autograph shirt or coat or bag for taking to a disney park,usable,2019-07-28 23:58:00.331,A31A4YKVSOYRVS,FABRIC_DISPLAY
eb68cf5f4b9c4204962ade4afabf420b,"This could be used for a blank, You could put your child's favorite super hero on the blanket or some other design.",usable,2019-07-29 00:46:27.124,A11FRLH5KWRLBV,FABRIC_DISPLAY
b580c7e8f1a6434d933eba5c1674c653,This tech could be used for Drapes on a window. It could be used to project a summer day when its raining outside or some other funny custom imagine .,usable,2019-07-29 00:47:15.715,A11FRLH5KWRLBV,FABRIC_DISPLAY
4d878b0e3a124aaa850325922663904c,Can but made into full body suit and with the help of a small camera attached to the suit it could mirror the surrounding area to make you look invisible. This could be used to military use.,usable,2019-07-29 00:48:27.151,A11FRLH5KWRLBV,FABRIC_DISPLAY
53824b224dd0459cb14590d798b4ebf7,This could be used to make some type of Touched based games on your clothing. Like playing the first level of Mario Bros on your 2 Shirt.,usable,2019-07-29 00:50:17.656,A11FRLH5KWRLBV,FABRIC_DISPLAY
cf1f69146e854dc4bea35860277e169e,This could be used for interactive advertising. Something like a soda brand that displays a soda and when you touch the top of the can it opens and soda comes out. Things like that,usable,2019-07-29 00:51:10.918,A11FRLH5KWRLBV,FABRIC_DISPLAY
0ca4d96b98324f4ba15cee295353b9a6,With a the addition of a wifi receiver on the fabric you could use this tech to stream media to your t Shirt or play videos on it. projecting the imagine on tons of peoples T shirts at the same time.,usable,2019-07-29 00:53:21.069,A11FRLH5KWRLBV,FABRIC_DISPLAY
8ece56472136445e918c4da13dc0824e,an advertisement where the wearer get's paid.,usable,2019-07-29 00:54:34.99,A2PXJTMWGUE5DC,FABRIC_DISPLAY
4500b6c71ed6491fa0736d3e0d4252ac,This tech would be perfect for Halloween costumes. You could look like you were wearing the same shirt and pants as say batman or superman or even your favorite movie star. You could change your costume instantly if you wanted.,usable,2019-07-29 00:54:44.9,A11FRLH5KWRLBV,FABRIC_DISPLAY
30b4a120349c4934b5ad9f7871611629,a lot child or lost person on a t-shirt.,usable,2019-07-29 00:55:10.671,A2PXJTMWGUE5DC,FABRIC_DISPLAY
b5d5005e46924e129ae4be590eb1a195,A throw blanket with rotating picture images.,usable,2019-07-29 00:55:44.176,A2PXJTMWGUE5DC,FABRIC_DISPLAY
e27621dca3c041c195a0bd258dc3ac97,an instruction manual for a mechanic who is working under a car.,usable,2019-07-29 00:56:24.043,A2PXJTMWGUE5DC,FABRIC_DISPLAY
74ec54cbf56245278ba31879e91fa115,A large sky image for home fireworks during holidays that would be safe.,usable,2019-07-29 00:57:05.722,A2PXJTMWGUE5DC,FABRIC_DISPLAY
9cbd4a500f8b4194be65d0bcf1b1b6af,bland sheets that change patterns and colors.,usable,2019-07-29 00:57:27.214,A2PXJTMWGUE5DC,FABRIC_DISPLAY
ffa9ffb0da8443daa7e8442f580d4243,The tech could be applied to the back of your smartphone and you could walk around with your favorite meme or picture on the back of your phone . Or play a Gif of a cat playing a keyboard.,usable,2019-07-29 00:57:27.23,A11FRLH5KWRLBV,FABRIC_DISPLAY
6de0b70ec7b844edb00fef58258be0ea,The sheets (previous suggestion) could either warm or cool the bed depending on season.,usable,2019-07-29 00:58:08.095,A2PXJTMWGUE5DC,FABRIC_DISPLAY
59ecb4c227054c189bdb077b633acaf6,This tech could be applied to cloths to make overweight people look skinnier. Like those infomercial tighteners or even give someone a full 6 pack of abs. or just compliment the form a bit.,usable,2019-07-29 00:59:00.514,A11FRLH5KWRLBV,FABRIC_DISPLAY
362fe77435424bb78a181a0f8b0edc2d,"A large screen touch system for people who need that, such as the mentally disabled. ",usable,2019-07-29 00:59:05.647,A2PXJTMWGUE5DC,FABRIC_DISPLAY
fec6b0f3b92646c993ea75f4e3a64cab,A night in the park on a large video screen display.,usable,2019-07-29 00:59:34.718,A2PXJTMWGUE5DC,FABRIC_DISPLAY
0fb2e3cdb3ae4dc29540be6db44c2f91,The back window of an RV that advertises fast food restaurants. ,usable,2019-07-29 01:00:12.999,A2PXJTMWGUE5DC,FABRIC_DISPLAY
6f2ec9977d67489f921eb4694d2f2062,Could be used on road signs and hooked up to a wifi receiver to direct Traffic during storms or notify of a flash flood in the area or even just the temperature of the day with an advertisement.,usable,2019-07-29 01:00:19.771,A11FRLH5KWRLBV,FABRIC_DISPLAY
ea7c74052e9b447ebbbcd37008514120,A hat that could display different messages.,usable,2019-07-29 01:01:07.041,A2PXJTMWGUE5DC,FABRIC_DISPLAY
c42ffd43895a407a815bcbec73e80cc0,A video game where people play on the person's shirt in front of them.,usable,2019-07-29 01:01:51.402,A2PXJTMWGUE5DC,FABRIC_DISPLAY
6f8ff8d20265410287e6d84b1f0a9992,A dog collar that displays the phone number of the owner.,usable,2019-07-29 01:02:42.276,A2PXJTMWGUE5DC,FABRIC_DISPLAY
cab42390b9374f61bbbc3e60586e39da,Car seat covers that display the time and temperature and allow the owner to set things from their arm rest. ,usable,2019-07-29 01:04:03.95,A2PXJTMWGUE5DC,FABRIC_DISPLAY
ce619c9c51564e5a88687b9ce78ac3f2,A pets bandanna that activates when they have gotten a certain distance from their home telling anyone to take them back. ,usable,2019-07-29 01:05:19.636,A2PXJTMWGUE5DC,FABRIC_DISPLAY
1cdf79a3f1e3467287ea4836e3d8339f,"A flag that will be placed on Mars (when we land of course) that scrolls through a lot of information for whoever finds the flag, such as year it was planted, where earth is located, and that we come in peace.",usable,2019-07-29 01:06:52.306,A2PXJTMWGUE5DC,FABRIC_DISPLAY
22052434611346799a513285aa81835a,A car cover that has a built in alarm and tells whoever is lifting it that the police are on their way.,usable,2019-07-29 01:07:58.334,A2PXJTMWGUE5DC,FABRIC_DISPLAY
86b777757a94494aa045a9c042983b50,For heart patience a shirt that has built in sensors that tell them if their heart rate has increased or decreased in any way.,usable,2019-07-29 01:08:55.087,A2PXJTMWGUE5DC,FABRIC_DISPLAY
76779fa9149248878bbb3d8ba3493e08,Online clothing retailers could use it to give their customers a better idea of exactly what they will be purchasing.,usable,2019-07-29 15:51:06.574,A1VPQJR2V850OM,FABRIC_DISPLAY
ab6d013d899d46d29dc8ef67e4b2795a,Textile companies could use the technology to take high resolutions images and videos of very large rugs that might be difficult for a person with a regular camera.,usable,2019-07-29 15:54:26.332,A1VPQJR2V850OM,FABRIC_DISPLAY
f79f70a8e49a407e9a65d5651745bde3,You could attach the technology to a piece of carpet in a house or building and be able to get a rough idea of the layout of the room. This could be used by interior designers to save time by not having to sketch out the room layout by hand or computer.,usable,2019-07-29 15:56:37.949,A1VPQJR2V850OM,FABRIC_DISPLAY
1ce9c95e863d463da74117d513de3fc7,"Theaters with large stage curtains could use the technology to see if there is any damage to the curtains. Instead of checking every inch by hand with the use of a ladder, they could just attach the fabric display technology to the curtains and see if the images show any defects.",usable,2019-07-29 15:59:26.63,A1VPQJR2V850OM,FABRIC_DISPLAY
4872cac317724e42827b9bc578dabbe7,Manufacturing warehouses could use the technology to aid in quality control by making sure every product was made the way it was supposed to look.,usable,2019-07-29 16:03:21.98,A1VPQJR2V850OM,FABRIC_DISPLAY
968d18155f744896958ba5c8fc80b63a,The tech could be used to create customizable safety clothing for runners and cyclists. Bright warnings could be worn at night for high visibility when running or cycling after dark. Animations could be used for maximum effect in this regard.,usable,2019-07-29 17:30:53.912,A3GIIL73GE2CBQ,FABRIC_DISPLAY
d435de7bb70c4f66a4348f45fa9ea45b,"People could become walking billboards for companies to advertise products. Clothing could be made to play advertisements at trade shows and conventions, allowing for mobile advertising in areas of high foot traffic.",usable,2019-07-29 17:32:39.417,A3GIIL73GE2CBQ,FABRIC_DISPLAY
730cce98efd14b49ac1e6d793237628b,"The technology could be used by the tattoo industry to give people a sort of test drive of their tattoo ideas. Tight clothing could be used to display pictures of tattoo ideas in places like the arms and torso, so that people can have a better idea of how their tattoos will look when all is said and done.",usable,2019-07-29 17:34:38.15,A3GIIL73GE2CBQ,FABRIC_DISPLAY
7c76f4d0027649faa50d3d6f6af31551,Tablecloths at restaurants could display the menus. People could swipe through various menus on the touch display and order directly without the need for a waiter or waitress.,usable,2019-07-29 17:36:47.206,A3GIIL73GE2CBQ,FABRIC_DISPLAY
f9871a976f2948298949b51197b2ed38,The technology could be used to create roll-up portable displays that could be connected to a smartphone via bluetooth. People could unroll the display to share what they're watching with others without having to have everyone lean in to watch their phone or tablet.,usable,2019-07-29 17:40:25.761,A3GIIL73GE2CBQ,FABRIC_DISPLAY
e84a5cb8c8c84ed4b84264aa3a835132,Display could be used as a sort of virtual window in a door via security camera on the outside. People could simply look through the virtual window on the inside of their door to see who is knocking or ringing the doorbell.,usable,2019-07-29 17:45:33.328,A3GIIL73GE2CBQ,FABRIC_DISPLAY
e190cb11df92442f95aa5f940e3dc32e,You could use it in a classroom for endless teaching possibilities.,usable,2019-07-29 18:00:35.024,A2196WCNDZULFS,FABRIC_DISPLAY
7b9d10e9113a463cb6cc49bade4cdcc2,You could use it on backpacks to customize it daily.,usable,2019-07-29 18:01:01.14,A2196WCNDZULFS,FABRIC_DISPLAY
691ded60e0a8464da3e89f5785409cd0,You could use it on the headrests of vehicles so that the people in the backseat would have entertainment.,usable,2019-07-29 18:01:52.856,A2196WCNDZULFS,FABRIC_DISPLAY
3cf33f81d466436d92d03306353c0617,You could use it on clothes for fun.,usable,2019-07-29 18:02:07.117,A2196WCNDZULFS,FABRIC_DISPLAY
8cc392c405294c558ebb24fbfac8f94b,You could use it on bedspreads to customize the look or browse the web in bed.,usable,2019-07-29 18:02:45.404,A2196WCNDZULFS,FABRIC_DISPLAY
e46b7690daf14d9d9709b0afa3abcbf4,You could use it on carpet for an easy room make over.,usable,2019-07-29 18:03:18.513,A2196WCNDZULFS,FABRIC_DISPLAY
8959934eab4e433d85fcd9feeb798204,"You could use it on work uniforms so when people get promoted, they don't need a whole new uniform.",usable,2019-07-29 18:04:13.73,A2196WCNDZULFS,FABRIC_DISPLAY
58148d71399f444cb1861f5a9d84c838,You could use it for Halloween costumes.,usable,2019-07-29 18:04:38.894,A2196WCNDZULFS,FABRIC_DISPLAY
6872fd7ea19e4c42b5aa4d83a536141d,"You could use it on baby products that are used for multiple babies. For instance, some people still like pink for a girl and blue for a boy. If you had access to this technology, and you still conformed to those ideas, you could use the same swing, bouncer, etc. no matter what sex your babies were.",usable,2019-07-29 18:06:13.01,A2196WCNDZULFS,FABRIC_DISPLAY
2e12719c702f4f5495d764bf14e496ee,You could use it for spirit weeks/days in school.,usable,2019-07-29 18:06:39.258,A2196WCNDZULFS,FABRIC_DISPLAY
8ed6523f98b94154b329f7597759e04c,You could use it on your curtains for a big screen viewing experience.,usable,2019-07-29 18:07:13.907,A2196WCNDZULFS,FABRIC_DISPLAY
744e39333013436c931a1563b584fa0b,You could use it on your furniture when you get tired of how it looks instead of buying new.,usable,2019-07-29 18:07:56.135,A2196WCNDZULFS,FABRIC_DISPLAY
f6ae6f7961e14ea194f68f944b7b5697,You could use it to advertise things you had for sale or events you were putting on. This would be on your shirt or jacket - like a walking billboard or Craig's List post.,usable,2019-07-29 18:08:49.467,A2196WCNDZULFS,FABRIC_DISPLAY
5b464c72e6df4614b96a1a7897a537ed,You could use it on a bracelet instead of getting a smart watch or having to take out your cell phone when you want to watch something.,usable,2019-07-29 18:09:48.095,A2196WCNDZULFS,FABRIC_DISPLAY
7512dbf4b3494bbb9a516aa017feddf0,You could use it to inform customers about employee's specific roles.,usable,2019-07-29 18:10:25.758,A2196WCNDZULFS,FABRIC_DISPLAY
ad6049cb60cf4eb4ba9ba286acea507b,You could use it on shoes to cut down on the number of pairs people need to buy to match their various outfits.,usable,2019-07-29 18:11:27.296,A2196WCNDZULFS,FABRIC_DISPLAY
e0413e21c9af49d3a8bb3ef17bc90d61,You could use it on your pet's collars to give owner's information or just for customize able collars. Or maybe even pet health information.,usable,2019-07-29 18:12:40.221,A2196WCNDZULFS,FABRIC_DISPLAY
9a01c1d2d26c4eea85c16a85644a8746,You could use it on shower curtains to watch something while pooping.,usable,2019-07-29 18:13:25.021,A2196WCNDZULFS,FABRIC_DISPLAY
16d1662b5c9f48918b47faf2ade11fb3,You could use it on shower curtains to give the bathroom a fresh look without doing any work.,usable,2019-07-29 18:13:52.632,A2196WCNDZULFS,FABRIC_DISPLAY
ac72c8ea3ac144d889112cdaf4646253,You could use it to upgrade your child's things as their preferences change.,usable,2019-07-29 18:14:39.221,A2196WCNDZULFS,FABRIC_DISPLAY
32e7076b53624e6f8fdb4f2aba571da6,This could be a spectacular red carpet designer gown. Something Lady Gaga would be happy to wear. In the mainstream it could be used to customize a dress. Change it's fabric pattern and color from one's smart phone. Users can also easily add decorations such as jewels or decorative buttons.,usable,2019-07-29 19:04:32.8,A27353U3GOR77W,FABRIC_DISPLAY
a4f9e8a9b4b0421eac928e4e6aa046ec,This could be useful in sports advertising too. A team can have several sponsors and in timed intervals the sponsor's name and logo could change on their jerseys.,usable,2019-07-29 19:05:42.736,A27353U3GOR77W,FABRIC_DISPLAY
79300ef382414330879bc5fccd4d7482,Depending on how durable and whether the fabric is washable this could be used in home decorations. It could be used to make customizable and color changing decorative pillows for sofas. Or color changing customizable curtains.,usable,2019-07-29 19:08:29.823,A27353U3GOR77W,FABRIC_DISPLAY
01d6aae8e84344709b866bb7abd47ab1,It could be used as a backdrop in plays and theater. It could be incorporated in any stage set in many different ways. Like a scenery backdrop between stage set elements to give the stage depth and more realistic look.,usable,2019-07-29 19:12:37.074,A27353U3GOR77W,FABRIC_DISPLAY
f42381d9904f4f0eb63dfe7bf16553d1,"It could be used as a play mat for kids. It could display different board games or car race track or doll play town ,etc.",usable,2019-07-29 19:16:46.479,A27353U3GOR77W,FABRIC_DISPLAY
8ecbfae007644df6bcc46dca605f5fc2,A jogging shirt sleeve could be used as a screen to track workouts.,usable,2019-07-29 20:32:04.898,A3L0DCUXI7X3A9,FABRIC_DISPLAY
365360b6c3954908a941be342a310419,Football quarterbacks could use a special glove that would have the plays displayed on them. It could be turned on and off so the other team couldn't pick up the play as well.,usable,2019-07-29 20:33:38.606,A3L0DCUXI7X3A9,FABRIC_DISPLAY
2949256bed854ab88b190a15d4e9ee20,Prisoners in jail could have a uniform that makes use of this display to let the guards know information about the inmate.,usable,2019-07-29 20:35:01.783,A3L0DCUXI7X3A9,FABRIC_DISPLAY
1e466decce414fcfa1a8c835b7e7e951,It would be an easy way to show off pictures of our kids and grandkids,usable,2019-07-29 20:35:07.126,ANT979UZZF7N0,FABRIC_DISPLAY
7fccf1d862b5481da06213faf008102d,Patients in a hospital could have a gown with this technology built into it that would show patient ID as well as orders for medication and other important information.,usable,2019-07-29 20:35:50.85,A3L0DCUXI7X3A9,FABRIC_DISPLAY
0ec75de8761e4ce1a1c2b971c8fbaf7e,It could be used to document sens of a crime and display them,usable,2019-07-29 20:36:35.033,ANT979UZZF7N0,FABRIC_DISPLAY
0e226d6aa1ff42c68111a6cc2189037a,Upholster the back seats of a vehicle to serve as a rear seat entertainment unit.,usable,2019-07-29 20:36:53.508,AIK9IRPT4M848,FABRIC_DISPLAY
c885362bfa434353b89bc2e86fd5a6e9,"It could be a human advertisement.  People would love to earn money,, just by having a movie on their body",usable,2019-07-29 20:37:17.301,ANT979UZZF7N0,FABRIC_DISPLAY
9cc4eae833fa475b945c42912b04f974,Curtains could be created using this fabric that would allow the homeowner to change the look and color of the curtain to match their decor.,usable,2019-07-29 20:37:45.181,A3L0DCUXI7X3A9,FABRIC_DISPLAY
291eb8875ef045208c2037a963e9906f,It could be used to display all of the quilts in a quilt show so that all of the judges could see them and award ribbons,usable,2019-07-29 20:38:20.134,ANT979UZZF7N0,FABRIC_DISPLAY
71c1deda2e514d7aa2680045cd9d7238,Place it on banners and flags to work as screens in a stadium. The flags on a field could change color based on what's happening at a sporting event.,usable,2019-07-29 20:38:24.959,AIK9IRPT4M848,FABRIC_DISPLAY
7c86732f1d7d4a7481ee038b4110c819,Factory workers could have uniforms with this technology that would change colors to show that the worker was busy with a particular task.,usable,2019-07-29 20:39:06.629,A3L0DCUXI7X3A9,FABRIC_DISPLAY
6dd188d76ee44aa684bfd4c3410a60a5,"Make the yardage lines on a football field out of this material, They could be updated in real time to show possession of ground.",usable,2019-07-29 20:39:18.752,AIK9IRPT4M848,FABRIC_DISPLAY
28574bccb74c475baeee460c04c1a83a,Put a display on a jacket or shirt sleeve to work as the screen for your phone.,usable,2019-07-29 20:40:01.807,AIK9IRPT4M848,FABRIC_DISPLAY
95b1c28e01734dfb97070b7b367dc652,"Add a display to bandages that show when they were applied automatically, so that medical staff would know when they're supposed to be changed.",usable,2019-07-29 20:40:58.037,AIK9IRPT4M848,FABRIC_DISPLAY
9b2f74ec44f147ed93f1b484851ee70e,Walls could be coated with this fabric that would allow for the display of changeable artwork.,usable,2019-07-29 20:40:58.692,A3L0DCUXI7X3A9,FABRIC_DISPLAY
7edadd33dbcc47b6bdbdab08bf3db5bb,Students could have notebooks that make use of this fabric so they could change the look of their books as well as show their names or the name of the class.,usable,2019-07-29 20:42:59.36,A3L0DCUXI7X3A9,FABRIC_DISPLAY
cb24c0e837464c76a5b4787053158891,"Create clothing that changes patterns and colors when the user selects it. With the use of high resolution images, textures and even different ""cuts"" of clothing could be simulated.",usable,2019-07-29 20:43:08.098,AIK9IRPT4M848,FABRIC_DISPLAY
75869153557f43d5b070cd324dbbb08b,"Desks could have a square of this fabric built into the desktop and could be used to display to-do lists, phone numbers, or other general notes.",usable,2019-07-29 20:44:20.686,A3L0DCUXI7X3A9,FABRIC_DISPLAY
b629204c6e624f0fa3ee0a303c3ac273,Make a TV screen which can be rolled up like an old fashioned projector screen.,usable,2019-07-29 20:44:21.766,AIK9IRPT4M848,FABRIC_DISPLAY
3d6a0b91a61b4c90b129fa84943bb325,Refrigerators could have this fabric on the front door which could be used to display a shopping list.,usable,2019-07-29 20:45:03.022,A3L0DCUXI7X3A9,FABRIC_DISPLAY
a74e2cac14094a59b4dbcfc04a430033,Add it to a dancer's ribbon for special effects during floor routines.,usable,2019-07-29 20:45:13.013,AIK9IRPT4M848,FABRIC_DISPLAY
8350bc41e7244b4983f966216fc1078d,Use it to upholster furniture and rugs to be able to create different room color palettes by selection.,usable,2019-07-29 20:47:21.689,AIK9IRPT4M848,FABRIC_DISPLAY
2383efd86dbb40399d1059f5d325f1a8,"Make a T-shirt out of it to create ""video"" (animated) logo T-shirts.",usable,2019-07-29 20:48:32.274,AIK9IRPT4M848,FABRIC_DISPLAY
de0dca2ab9514544b4e7fa6ee7dd194d,Use it as a flexible screen for a folding phone or tablet.,usable,2019-07-29 20:49:26.779,AIK9IRPT4M848,FABRIC_DISPLAY
81cab228dbe34891b002a4766b9d2b56,Line the walls of theaters with panels made of this to change the atmosphere and for special effects.,usable,2019-07-29 20:50:38.99,AIK9IRPT4M848,FABRIC_DISPLAY
d355954bc6dd4eef9be2e0551dc2480c,"It could be a way to show instant replay of sports in a sports bar.  You could go from table to table and show them, and collect tips.",usable,2019-07-29 21:10:50.093,ANT979UZZF7N0,FABRIC_DISPLAY
